C  05 03  S  06 02   0.488618423215379E-09
C  05 03  S  06 03  -0.366403606934604E-07
C  05 03  S  06 04   0.164788431659445E-07
C  05 03  S  06 05   0.132411816886907E-07
C  05 03  S  06 06   0.173588415122383E-07
C  05 04  C  05 04   0.471637429731651E-06
C  05 04  C  05 05  -0.326747258585291E-08
C  05 04  C  06 00  -0.872837444915546E-10
C  05 04  C  06 01   0.807704479701402E-10
C  05 04  C  06 02  -0.830840932867710E-10
C  05 04  C  06 03   0.128786517763616E-08
C  05 04  C  06 04   0.682141775074089E-07
C  05 04  C  06 05  -0.418260405085249E-07
C  05 04  C  06 06   0.336832922587941E-07
C  05 04  S  02 01  -0.228677438512392E-10
C  05 04  S  02 02  -0.848191928420601E-09
C  05 04  S  03 01   0.159435914917056E-10
C  05 04  S  03 02  -0.174119204326094E-09
C  05 04  S  03 03  -0.114260274050158E-09
C  05 04  S  04 01   0.189336194921844E-10
C  05 04  S  04 02   0.727958472371890E-09
C  05 04  S  04 03  -0.175604533430607E-08
C  05 04  S  04 04   0.122445419322822E-07
C  05 04  S  05 01  -0.253298963051808E-10
C  05 04  S  05 02   0.191802151273219E-10
C  05 04  S  05 03   0.106782697083913E-07
C  05 04  S  05 04   0.687683794699845E-09
C  05 04  S  05 05   0.148430286040346E-07
C  05 04  S  06 01   0.148202468588186E-09
C  05 04  S  06 02  -0.390164708760122E-09
C  05 04  S  06 03   0.237789210810732E-08
C  05 04  S  06 04  -0.717925343298691E-07
C  05 04  S  06 05   0.193480634817892E-07
C  05 04  S  06 06  -0.908101069842804E-08
C  05 05  C  05 05   0.730326992563250E-06
C  05 05  C  06 00   0.604113982706618E-09
C  05 05  C  06 01   0.637612450425711E-10
C  05 05  C  06 02   0.228490120263685E-10
C  05 05  C  06 03  -0.323323726475236E-08
C  05 05  C  06 04  -0.387447176127995E-08
C  05 05  C  06 05   0.400023735363081E-07
C  05 05  C  06 06  -0.162002235962232E-08
C  05 05  S  02 01   0.121480727625066E-10
C  05 05  S  02 02   0.457454270134395E-09
C  05 05  S  03 01  -0.172745910578107E-10
C  05 05  S  03 02  -0.141189499026842E-09
C  05 05  S  03 03  -0.130541102408237E-08
C  05 05  S  04 01   0.190766007507735E-10
C  05 05  S  04 02  -0.268741591001403E-09
C  05 05  S  04 03  -0.705265595924280E-09
C  05 05  S  04 04  -0.150793249947625E-07
C  05 05  S  05 01  -0.357185375581935E-10
C  05 05  S  05 02   0.503069330292373E-10
C  05 05  S  05 03  -0.533412728722784E-09
C  05 05  S  05 04  -0.596972238889158E-08
C  05 05  S  05 05   0.579903308345025E-09
C  05 05  S  06 01   0.868254627359849E-10
C  05 05  S  06 02   0.679391109407319E-10
C  05 05  S  06 03  -0.230261786308481E-08
C  05 05  S  06 04   0.246427917580880E-07
C  05 05  S  06 05  -0.973410530708495E-08
C  05 05  S  06 06   0.865812137628456E-07
C  06 00  C  06 00   0.338360435721729E-08
C  06 00  C  06 01   0.106539995694115E-09
C  06 00  C  06 02  -0.542143955319574E-10
C  06 00  C  06 03  -0.118574125148007E-08
C  06 00  C  06 04   0.326631715720252E-08
C  06 00  C  06 05   0.437803695677587E-10
C  06 00  C  06 06  -0.136419816740027E-08
C  06 00  S  02 01   0.212896240849962E-10
C  06 00  S  02 02  -0.260966502502351E-10
C  06 00  S  03 01  -0.241467015379046E-10
C  06 00  S  03 02   0.331542513857207E-09
C  06 00  S  03 03   0.110614156556007E-09
C  06 00  S  04 01   0.214445605155719E-10
C  06 00  S  04 02  -0.541883003367180E-10
C  06 00  S  04 03  -0.372880598650846E-09
C  06 00  S  04 04   0.158373680835140E-09
C  06 00  S  05 01   0.618539017841551E-10
C  06 00  S  05 02  -0.883139699100120E-10
C  06 00  S  05 03  -0.120163589322609E-08
C  06 00  S  05 04  -0.186675753690959E-10
C  06 00  S  05 05   0.372328736100555E-09
C  06 00  S  06 01  -0.693352839665967E-10
C  06 00  S  06 02  -0.444165738011587E-12
C  06 00  S  06 03   0.188267622097292E-08
C  06 00  S  06 04  -0.335244836152196E-09
C  06 00  S  06 05   0.381694290605837E-09
C  06 00  S  06 06  -0.905444127056140E-09
C  06 01  C  06 01   0.149927066653074E-08
C  06 01  C  06 02   0.198320463438701E-10
C  06 01  C  06 03  -0.104341383496952E-10
C  06 01  C  06 04   0.138107155304461E-09
C  06 01  C  06 05  -0.255203306786387E-09
C  06 01  C  06 06   0.149075271917051E-09
C  06 01  S  02 01  -0.929651366878463E-11
C  06 01  S  02 02   0.177571165251557E-10
C  06 01  S  03 01   0.178725580482060E-10
C  06 01  S  03 02  -0.561226866847621E-10
C  06 01  S  03 03  -0.237271674338815E-10
C  06 01  S  04 01  -0.108126346036051E-11
C  06 01  S  04 02  -0.167977307186590E-10
C  06 01  S  04 03   0.842631590739724E-10
C  06 01  S  04 04  -0.406732191440646E-10
C  06 01  S  05 01   0.273089754931185E-10
C  06 01  S  05 02   0.215895624210043E-10
C  06 01  S  05 03   0.932874400304212E-10
C  06 01  S  05 04  -0.196767954740166E-09
C  06 01  S  05 05   0.615764538526096E-10
C  06 01  S  06 01  -0.358556192810945E-10
C  06 01  S  06 02  -0.167505736466532E-10
C  06 01  S  06 03   0.377123137678401E-09
C  06 01  S  06 04  -0.111048278155828E-09
C  06 01  S  06 05  -0.171228111700635E-10
C  06 01  S  06 06  -0.104398481209327E-09
C  06 02  C  06 02   0.160129131546255E-09
C  06 02  C  06 03   0.168707792004730E-08
C  06 02  C  06 04  -0.495962959168292E-08
C  06 02  C  06 05  -0.730549005879097E-10
C  06 02  C  06 06  -0.966386602206004E-10
C  06 02  S  02 01  -0.555066827843486E-11
C  06 02  S  02 02  -0.527133688123815E-11
C  06 02  S  03 01  -0.673483568605811E-11
C  06 02  S  03 02  -0.264987231380748E-09
C  06 02  S  03 03  -0.458598268517598E-10
C  06 02  S  04 01   0.780864284131690E-11
C  06 02  S  04 02  -0.768624452798415E-10
C  06 02  S  04 03   0.510123371683162E-10
C  06 02  S  04 04  -0.866688282782013E-10
C  06 02  S  05 01  -0.148849007453031E-10
C  06 02  S  05 02   0.245104978137650E-09
C  06 02  S  05 03  -0.227046284402505E-09
C  06 02  S  05 04   0.469945966669025E-09
C  06 02  S  05 05   0.467143193656420E-10
C  06 02  S  06 01   0.417308306362022E-10
C  06 02  S  06 02   0.145818535666700E-10
C  06 02  S  06 03   0.114294939079607E-08
C  06 02  S  06 04   0.214909944301033E-08
C  06 02  S  06 05   0.107123829612341E-09
C  06 02  S  06 06  -0.635058630653288E-10
C  06 03  C  06 03   0.176379474098126E-06
C  06 03  C  06 04   0.416707611120052E-08
C  06 03  C  06 05  -0.151857246996170E-07
C  06 03  C  06 06  -0.102740208131630E-07
C  06 03  S  02 01  -0.137062976298374E-09
C  06 03  S  02 02   0.102158369556925E-09
C  06 03  S  03 01  -0.285762473043777E-09
C  06 03  S  03 02   0.441061208289395E-08
C  06 03  S  03 03   0.131481463187763E-08
C  06 03  S  04 01  -0.108676661485895E-10
C  06 03  S  04 02  -0.780780629088066E-09
C  06 03  S  04 03   0.343109440418720E-08
C  06 03  S  04 04  -0.260965482165487E-08
C  06 03  S  05 01  -0.237638514826156E-09
C  06 03  S  05 02   0.480654016804750E-08
C  06 03  S  05 03   0.100614250700392E-07
C  06 03  S  05 04  -0.232615531228019E-08
C  06 03  S  05 05   0.325569634628407E-08
C  06 03  S  06 01   0.249571220732248E-09
C  06 03  S  06 02   0.126328114913620E-08
C  06 03  S  06 03  -0.879128182147687E-09
C  06 03  S  06 04   0.539029568361815E-08
C  06 03  S  06 05   0.909326438121856E-09
C  06 03  S  06 06   0.316225932362881E-08
C  06 04  C  06 04   0.160928084571050E-05
C  06 04  C  06 05   0.386172604677211E-07
C  06 04  C  06 06  -0.337032343755334E-08
C  06 04  S  02 01   0.142746102076949E-09
C  06 04  S  02 02  -0.820547975589198E-09
C  06 04  S  03 01   0.898224599696784E-11
C  06 04  S  03 02  -0.364268116270943E-08
C  06 04  S  03 03   0.865270750822907E-08
C  06 04  S  04 01   0.581439976187573E-10
C  06 04  S  04 02   0.308012673902413E-08
C  06 04  S  04 03   0.650120215536551E-08
C  06 04  S  04 04   0.196799586169178E-07
C  06 04  S  05 01   0.765905057274885E-10
C  06 04  S  05 02   0.124897633495166E-08
C  06 04  S  05 03   0.179306352290623E-08
C  06 04  S  05 04   0.688207777148026E-07
C  06 04  S  05 05  -0.208119423555587E-07
C  06 04  S  06 01  -0.394778159951986E-09
C  06 04  S  06 02  -0.152800126581198E-08
C  06 04  S  06 03   0.192479470493064E-08
C  06 04  S  06 04  -0.173048231315715E-09
C  06 04  S  06 05  -0.141094440791498E-06
C  06 04  S  06 06  -0.119083878315863E-08
C  06 05  C  06 05   0.242332742824534E-05
C  06 05  C  06 06  -0.460262519186152E-07
C  06 05  S  02 01   0.878023451282358E-10
C  06 05  S  02 02   0.293980913726059E-09
C  06 05  S  03 01   0.271128391017964E-10
C  06 05  S  03 02   0.623610456527327E-09
C  06 05  S  03 03  -0.560243929674270E-08
C  06 05  S  04 01  -0.467761545985416E-10
C  06 05  S  04 02  -0.120995349136526E-09
C  06 05  S  04 03  -0.881691284534837E-08
C  06 05  S  04 04  -0.120399654872896E-07
C  06 05  S  05 01   0.528468070086905E-10
C  06 05  S  05 02  -0.424755212835901E-09
C  06 05  S  05 03  -0.118670249941779E-07
C  06 05  S  05 04  -0.238565037277797E-07
C  06 05  S  05 05  -0.858805943892008E-08
C  06 05  S  06 01  -0.636128441119944E-10
C  06 05  S  06 02  -0.217875786074696E-09
C  06 05  S  06 03   0.873128286426635E-08
C  06 05  S  06 04   0.120240635643385E-06
C  06 05  S  06 05  -0.142522536052157E-07
C  06 05  S  06 06   0.138290783639397E-06
C  06 06  C  06 06   0.324008305790484E-05
C  06 06  S  02 01  -0.182990577140409E-10
C  06 06  S  02 02  -0.253836530932695E-09
C  06 06  S  03 01   0.112721326001424E-10
C  06 06  S  03 02  -0.225292018257564E-09
C  06 06  S  03 03   0.185194964555513E-09
C  06 06  S  04 01   0.145172312921203E-10
C  06 06  S  04 02  -0.259861507108030E-09
C  06 06  S  04 03   0.414454469869114E-08
C  06 06  S  04 04  -0.547969375336512E-08
C  06 06  S  05 01  -0.246595806437459E-10
C  06 06  S  05 02  -0.583970612803106E-09
C  06 06  S  05 03  -0.959938597472483E-08
C  06 06  S  05 04  -0.931737517451911E-08
C  06 06  S  05 05  -0.697843485135511E-07
C  06 06  S  06 01   0.292050391234323E-10
C  06 06  S  06 02  -0.163115163422207E-10
C  06 06  S  06 03  -0.118093185615324E-07
C  06 06  S  06 04  -0.236470889868661E-07
C  06 06  S  06 05  -0.148868641352950E-06
C  06 06  S  06 06  -0.135817732025608E-07
S  02 01  S  02 01   0.231303302112613E-10
S  02 01  S  02 02  -0.239347411627510E-11
S  02 01  S  03 01  -0.511551765167444E-11
S  02 01  S  03 02  -0.333546628038043E-10
S  02 01  S  03 03   0.788475187633606E-11
S  02 01  S  04 01  -0.146407644404853E-10
S  02 01  S  04 02   0.112685072020640E-10
S  02 01  S  04 03   0.101400824726955E-09
S  02 01  S  04 04   0.759459592743058E-11
S  02 01  S  05 01   0.104783720849957E-10
S  02 01  S  05 02   0.747915927080864E-11
S  02 01  S  05 03   0.406807138633139E-10
S  02 01  S  05 04  -0.100849452231076E-10
S  02 01  S  05 05  -0.404922631808197E-10
S  02 01  S  06 01  -0.131486366237174E-10
S  02 01  S  06 02   0.521394511978011E-12
S  02 01  S  06 03  -0.473025251385495E-12
S  02 01  S  06 04  -0.513501189544358E-10
S  02 01  S  06 05   0.917616776014204E-10
S  02 01  S  06 06   0.169392869785367E-10
S  02 02  S  02 02   0.294392845313394E-08
S  02 02  S  03 01  -0.103548899278788E-11
S  02 02  S  03 02   0.160809573248557E-09
S  02 02  S  03 03   0.545466584283521E-10
S  02 02  S  04 01   0.248102700644114E-11
S  02 02  S  04 02  -0.313242681516666E-09
S  02 02  S  04 03   0.411139786574883E-09
S  02 02  S  04 04   0.386136744201112E-09
S  02 02  S  05 01  -0.598381869978974E-11
S  02 02  S  05 02  -0.723948323429352E-11
S  02 02  S  05 03  -0.977436699415105E-09
S  02 02  S  05 04   0.304902239312181E-09
S  02 02  S  05 05  -0.245825778677588E-09
S  02 02  S  06 01   0.189625779308069E-10
S  02 02  S  06 02   0.310782467159531E-10
S  02 02  S  06 03  -0.502487802080141E-09
S  02 02  S  06 04  -0.173016063888096E-09
S  02 02  S  06 05   0.129237206058127E-08
S  02 02  S  06 06   0.393449844917232E-09
S  03 01  S  03 01   0.103206205467434E-10
S  03 01  S  03 02   0.836010222238087E-11
S  03 01  S  03 03  -0.288973177458293E-10
S  03 01  S  04 01  -0.649723326711529E-11
S  03 01  S  04 02   0.993134834713990E-11
S  03 01  S  04 03  -0.318304103408293E-10
S  03 01  S  04 04  -0.468367757234563E-12
S  03 01  S  05 01  -0.143698155258967E-10
S  03 01  S  05 02  -0.810230952231659E-11
S  03 01  S  05 03   0.261179015953160E-09
S  03 01  S  05 04   0.297104566463648E-10
S  03 01  S  05 05  -0.652942017588091E-11
S  03 01  S  06 01   0.766607637254232E-11
S  03 01  S  06 02  -0.307949013671818E-11
S  03 01  S  06 03   0.161250053688999E-09
S  03 01  S  06 04  -0.363415917229497E-10
S  03 01  S  06 05  -0.897067585111801E-10
S  03 01  S  06 06  -0.387425014591656E-10
S  03 02  S  03 02   0.352666069801173E-08
S  03 02  S  03 03   0.293771926135634E-10
S  03 02  S  04 01   0.338618623524658E-10
S  03 02  S  04 02  -0.326057323637764E-09
S  03 02  S  04 03   0.408760419205319E-09
S  03 02  S  04 04   0.332218745552361E-10
S  03 02  S  05 01   0.128370219037882E-10
S  03 02  S  05 02  -0.694219625698146E-09
S  03 02  S  05 03   0.139869342278309E-08
S  03 02  S  05 04   0.989745696154402E-09
S  03 02  S  05 05   0.490372027606203E-09
S  03 02  S  06 01  -0.747844763600969E-10
S  03 02  S  06 02   0.110260805913704E-09
S  03 02  S  06 03  -0.223603084598548E-08
S  03 02  S  06 04  -0.307232384093076E-09
S  03 02  S  06 05   0.116322515516908E-08
S  03 02  S  06 06   0.649458412444973E-10
S  03 03  S  03 03   0.221487331288567E-07
S  03 03  S  04 01  -0.254838572103234E-11
S  03 03  S  04 02   0.320535101035182E-10
S  03 03  S  04 03   0.160695914398892E-08
S  03 03  S  04 04   0.463340974340864E-09
S  03 03  S  05 01   0.247536491954591E-11
S  03 03  S  05 02   0.309896978529450E-10
S  03 03  S  05 03  -0.515880208397807E-08
S  03 03  S  05 04   0.239062490661668E-08
S  03 03  S  05 05   0.291476230762579E-08
S  03 03  S  06 01   0.407766498109447E-10
S  03 03  S  06 02   0.167430782210688E-10
S  03 03  S  06 03  -0.260511951626671E-09
S  03 03  S  06 04  -0.471931068916262E-08
S  03 03  S  06 05   0.407194356214945E-08
S  03 03  S  06 06  -0.316768840451158E-08
S  04 01  S  04 01   0.360768584073674E-10
S  04 01  S  04 02  -0.384747156033521E-10
S  04 01  S  04 03  -0.972765222253542E-10
S  04 01  S  04 04   0.100881617912833E-10
S  04 01  S  05 01  -0.303558783758550E-10
S  04 01  S  05 02  -0.252962214480654E-10
S  04 01  S  05 03  -0.198141085427073E-09
S  04 01  S  05 04   0.110921855585619E-10
S  04 01  S  05 05   0.350716270296970E-10
S  04 01  S  06 01  -0.161308904449131E-10
S  04 01  S  06 02   0.368183697693143E-11
S  04 01  S  06 03  -0.707818988584050E-10
S  04 01  S  06 04   0.169713253282869E-09
S  04 01  S  06 05  -0.427739502205984E-10
S  04 01  S  06 06   0.218950970138624E-10
S  04 02  S  04 02   0.111497472426899E-08
S  04 02  S  04 03   0.285585822453813E-09
S  04 02  S  04 04  -0.778330929612266E-10
S  04 02  S  05 01   0.523267529386015E-10
S  04 02  S  05 02  -0.798912718279334E-10
S  04 02  S  05 03   0.266578715622363E-08
S  04 02  S  05 04  -0.611675391073399E-09
S  04 02  S  05 05  -0.712393311521000E-10
S  04 02  S  06 01  -0.114083008252897E-09
S  04 02  S  06 02  -0.268906143164316E-09
S  04 02  S  06 03   0.362851886913792E-08
S  04 02  S  06 04   0.576035876336149E-08
S  04 02  S  06 05  -0.287075124449682E-09
S  04 02  S  06 06   0.235404155960524E-10
S  04 03  S  04 03   0.710967784130751E-07
S  04 03  S  04 04   0.285567141208078E-09
S  04 03  S  05 01  -0.802856803443583E-10
S  04 03  S  05 02   0.348821096043785E-09
S  04 03  S  05 03   0.464442474395703E-08
S  04 03  S  05 04  -0.497903242285631E-08
S  04 03  S  05 05   0.379640928550049E-08
S  04 03  S  06 01   0.239055791231336E-09
S  04 03  S  06 02  -0.341558265317693E-10
S  04 03  S  06 03  -0.687680702494227E-08
S  04 03  S  06 04   0.667997134539219E-08
S  04 03  S  06 05   0.155323357080923E-07
S  04 03  S  06 06   0.795652672193981E-08
S  04 04  S  04 04   0.136010934105221E-06
S  04 04  S  05 01   0.480004796878606E-11
S  04 04  S  05 02  -0.893368359835489E-10
S  04 04  S  05 03  -0.115600781816185E-08
S  04 04  S  05 04   0.122713664304861E-07
S  04 04  S  05 05   0.615658487952994E-09
S  04 04  S  06 01   0.671359593547800E-11
S  04 04  S  06 02  -0.280057333321440E-10
S  04 04  S  06 03   0.206218964856220E-08
S  04 04  S  06 04   0.784865321549618E-08
S  04 04  S  06 05   0.381073864569741E-08
S  04 04  S  06 06   0.187798158846560E-07
S  05 01  S  05 01   0.208449723257068E-09
S  05 01  S  05 02  -0.239749803811250E-10
S  05 01  S  05 03  -0.338094733974458E-09
S  05 01  S  05 04   0.406576302333302E-10
S  05 01  S  05 05  -0.369573012773633E-10
S  05 01  S  06 01  -0.104144713447834E-09
S  05 01  S  06 02  -0.303800975287072E-10
S  05 01  S  06 03   0.385255789438566E-09
S  05 01  S  06 04   0.281163657167384E-11
S  05 01  S  06 05   0.392381101662615E-10
S  05 01  S  06 06  -0.933693444082308E-10
S  05 02  S  05 02   0.696615963377160E-09
S  05 02  S  05 03   0.110021118263643E-09
S  05 02  S  05 04  -0.423306864061153E-09
S  05 02  S  05 05  -0.102745096482818E-09
S  05 02  S  06 01   0.107938320648401E-09
S  05 02  S  06 02   0.849972343638305E-10
S  05 02  S  06 03   0.301748204507569E-08
S  05 02  S  06 04   0.527598260154186E-09
S  05 02  S  06 05  -0.365837654936344E-09
S  05 02  S  06 06  -0.787427413737831E-10
S  05 03  S  05 03   0.198945592941904E-06
S  05 03  S  05 04   0.608199975288229E-09
S  05 03  S  05 05  -0.463220115586496E-09
S  05 03  S  06 01   0.468806065383648E-09
S  05 03  S  06 02   0.673082542831012E-09
S  05 03  S  06 03  -0.539058248660793E-08
S  05 03  S  06 04  -0.190487142616718E-07
S  05 03  S  06 05  -0.129107043521665E-07
S  05 03  S  06 06   0.336266647463532E-08
S  05 04  S  05 04   0.471052000352662E-06
S  05 04  S  05 05  -0.378836654990989E-08
S  05 04  S  06 01  -0.859420019024954E-11
S  05 04  S  06 02  -0.470113561025581E-10
S  05 04  S  06 03   0.157093434284544E-08
S  05 04  S  06 04   0.710832392437641E-07
S  05 04  S  06 05  -0.377036029649171E-07
S  05 04  S  06 06   0.272291967787678E-07
S  05 05  S  05 05   0.732809765213995E-06
S  05 05  S  06 01   0.276735744060774E-10
S  05 05  S  06 02  -0.187510456498446E-10
S  05 05  S  06 03  -0.539658243498307E-08
S  05 05  S  06 04   0.463823491169305E-08
S  05 05  S  06 05   0.328205528197019E-07
S  05 05  S  06 06   0.184968577714936E-08
S  06 01  S  06 01   0.115410193280986E-08
S  06 01  S  06 02   0.743561411535020E-10
S  06 01  S  06 03  -0.536032849205569E-09
S  06 01  S  06 04  -0.920070618867689E-10
S  06 01  S  06 05  -0.884797233398510E-10
S  06 01  S  06 06   0.137331833918658E-09
S  06 02  S  06 02   0.196455646528728E-09
S  06 02  S  06 03  -0.147751890524681E-08
S  06 02  S  06 04  -0.525033087850729E-08
S  06 02  S  06 05   0.194757277510790E-09
S  06 02  S  06 06   0.155291651811344E-09
S  06 03  S  06 03   0.191523457199652E-06
S  06 03  S  06 04  -0.103619507454980E-07
S  06 03  S  06 05  -0.767279668571753E-08
S  06 03  S  06 06  -0.102199916015073E-07
S  06 04  S  06 04   0.163255641354446E-05
S  06 04  S  06 05   0.267081968422301E-07
S  06 04  S  06 06   0.179787514344556E-08
S  06 05  S  06 05   0.242087962106261E-05
S  06 05  S  06 06  -0.354971052200095E-07
S  06 06  S  06 06   0.326359305215936E-05
                                          
                                          
